#;;;
#;Cross section name aliases for RFM6 / English language setting;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;name;alias;visible name
#;;;
UK;CHSH193.7x5.0;RO193.7X5.0 (EN 10210-2);RO 193,7x5,0 (EN 10210-2)
UK;CHSH168.3x6.0;RO168.3X6.0 (EN 10210-2);RO 168,3x6,0 (EN 10210-2)
UK;CHSH168.3x6.3;RO168.3X6.3 (EN 10210-2);RO 168,3x6,3 (EN 10210-2)
UK;CHSH177.8x6.0;RO177.8X6.0 (EN 10210-2);RO 177,8x6,0 (EN 10210-2)
UK;CHSH114.3x10.0;RO114.3X10.0 (EN 10210-2);RO 114,3x10,0 (EN 10210-2)
UK;CHSH139.7x8.0;RO139.7X8.0 (EN 10210-2);RO 139,7x8,0 (EN 10210-2)
UK;CHSH219.1x5.0;RO219.1X5.0 (EN 10210-2);RO 219,1x5,0 (EN 10210-2)
UK;CHSH177.8x6.3;RO177.8X6.3 (EN 10210-2);RO 177,8x6,3 (EN 10210-2)
UK;CHSH193.7x6.0;RO193.7X6.0 (EN 10210-2);RO 193,7x6,0 (EN 10210-2)
UK;CHSH193.7x6.3;RO193.7X6.3 (EN 10210-2);RO 193,7x6,3 (EN 10210-2)
UK;CHSH244.5x5.0;RO244.5X5.0 (EN 10210-2);RO 244,5x5,0 (EN 10210-2)
UK;CHSH219.1x6.0;RO219.1X6.0 (EN 10210-2);RO 219,1x6,0 (EN 10210-2)
UK;CHSH168.3x8.0;RO168.3X8.0 (EN 10210-2);RO 168,3x8,0 (EN 10210-2)
UK;CHSH139.7x10.0;RO139.7X10.0 (EN 10210-2);RO 139,7x10,0 (EN 10210-2)
UK;CHSH219.1x6.3;RO219.1X6.3 (EN 10210-2);RO 219,1x6,3 (EN 10210-2)
UK;CHSH273x5.0;RO273X5.0 (EN 10210-2);RO 273x5,0 (EN 10210-2)
UK;CHSH177.8x8.0;RO177.8X8.0 (EN 10210-2);RO 177,8x8,0 (EN 10210-2)
UK;CHSH244.5x6.0;RO244.5X6.0 (EN 10210-2);RO 244,5x6,0 (EN 10210-2)
UK;CHSH193.7x8.0;RO193.7X8.0 (EN 10210-2);RO 193,7x8,0 (EN 10210-2)
UK;CHSH244.5x6.3;RO244.5X6.3 (EN 10210-2);RO 244,5x6,3 (EN 10210-2)
UK;CHSH139.7x12.0;RO139.7X12.0 (EN 10210-2);RO 139,7x12,0 (EN 10210-2)
UK;CHSH168.3x10.0;RO168.3X10.0 (EN 10210-2);RO 168,3x10,0 (EN 10210-2)
UK;CHSH139.7x12.5;RO139.7X12.5 (EN 10210-2);RO 139,7x12,5 (EN 10210-2)
UK;CHSH323.9x5.0;RO323.9X5.0 (EN 10210-2);RO 323,9x5,0 (EN 10210-2)
UK;CHSH273x6.0;RO273X6.0 (EN 10210-2);RO 273x6,0 (EN 10210-2)
UK;CHSH177.8x10.0;RO177.8X10.0 (EN 10210-2);RO 177,8x10,0 (EN 10210-2)
UK;CHSH273x6.3;RO273X6.3 (EN 10210-2);RO 273x6,3 (EN 10210-2)
UK;CHSH219.1x8.0;RO219.1X8.0 (EN 10210-2);RO 219,1x8,0 (EN 10210-2)
UK;CHSH193.7x10.0;RO193.7X10.0 (EN 10210-2);RO 193,7x10,0 (EN 10210-2)
UK;CHSH168.3x12.0;RO168.3X12.0 (EN 10210-2);RO 168,3x12,0 (EN 10210-2)
UK;CHSH244.5x8.0;RO244.5X8.0 (EN 10210-2);RO 244,5x8,0 (EN 10210-2)
UK;CHSH323.9x6.0;RO323.9X6.0 (EN 10210-2);RO 323,9x6,0 (EN 10210-2)
UK;CHSH168.3x12.5;RO168.3X12.5 (EN 10210-2);RO 168,3x12,5 (EN 10210-2)
UK;CHSH177.8x12.0;RO177.8X12.0 (EN 10210-2);RO 177,8x12,0 (EN 10210-2)
UK;CHSH323.9x6.3;RO323.9X6.3 (EN 10210-2);RO 323,9x6,3 (EN 10210-2)
UK;CHSH177.8x12.5;RO177.8X12.5 (EN 10210-2);RO 177,8x12,5 (EN 10210-2)
UK;CHSH219.1x10.0;RO219.1X10.0 (EN 10210-2);RO 219,1x10,0 (EN 10210-2)
UK;CHSH355.6x6.0;RO355.6X6.0 (EN 10210-2);RO 355,6x6,0 (EN 10210-2)
UK;CHSH273x8.0;RO273X8.0 (EN 10210-2);RO 273x8,0 (EN 10210-2)
UK;CHSH193.7x12.0;RO193.7X12.0 (EN 10210-2);RO 193,7x12,0 (EN 10210-2)
UK;CHSH355.6x6.3;RO355.6X6.3 (EN 10210-2);RO 355,6x6,3 (EN 10210-2)
UK;CHSH193.7x12.5;RO193.7X12.5 (EN 10210-2);RO 193,7x12,5 (EN 10210-2)
UK;CHSH244.5x10.0;RO244.5X10.0 (EN 10210-2);RO 244,5x10,0 (EN 10210-2)
UK;CHSH406.4x6.0;RO406.4X6.0 (EN 10210-2);RO 406,4x6,0 (EN 10210-2)
UK;CHSH219.1x12.0;RO219.1X12.0 (EN 10210-2);RO 219,1x12,0 (EN 10210-2)
UK;CHSH406.4x6.3;RO406.4X6.3 (EN 10210-2);RO 406,4x6,3 (EN 10210-2)
UK;CHSH323.9x8.0;RO323.9X8.0 (EN 10210-2);RO 323,9x8,0 (EN 10210-2)
UK;CHSH219.1x12.5;RO219.1X12.5 (EN 10210-2);RO 219,1x12,5 (EN 10210-2)
UK;CHSH273x10.0;RO273X10.0 (EN 10210-2);RO 273x10,0 (EN 10210-2)
UK;CHSH457x6.0;RO457X6.0 (EN 10210-2);RO 457x6,0 (EN 10210-2)
UK;CHSH355.6x8.0;RO355.6X8.0 (EN 10210-2);RO 355,6x8,0 (EN 10210-2)
UK;CHSH244.5x12.0;RO244.5X12.0 (EN 10210-2);RO 244,5x12,0 (EN 10210-2)
UK;CHSH457x6.3;RO457X6.3 (EN 10210-2);RO 457x6,3 (EN 10210-2)
UK;CHSH193.7x16.0;RO193.7X16.0 (EN 10210-2);RO 193,7x16,0 (EN 10210-2)
UK;CHSH244.5x12.5;RO244.5X12.5 (EN 10210-2);RO 244,5x12,5 (EN 10210-2)
UK;CHSH508x6.0;RO508X6.0 (EN 10210-2);RO 508x6,0 (EN 10210-2)
UK;CHSH273x12.0;RO273X12.0 (EN 10210-2);RO 273x12,0 (EN 10210-2)
UK;CHSH323.9x10.0;RO323.9X10.0 (EN 10210-2);RO 323,9x10,0 (EN 10210-2)
UK;CHSH508x6.3;RO508X6.3 (EN 10210-2);RO 508x6,3 (EN 10210-2)
UK;CHSH406.4x8.0;RO406.4X8.0 (EN 10210-2);RO 406,4x8,0 (EN 10210-2)
UK;CHSH219.1x16.0;RO219.1X16.0 (EN 10210-2);RO 219,1x16,0 (EN 10210-2)
UK;CHSH273x12.5;RO273X12.5 (EN 10210-2);RO 273x12,5 (EN 10210-2)
UK;CHSH355.6x10.0;RO355.6X10.0 (EN 10210-2);RO 355,6x10,0 (EN 10210-2)
UK;CHSH457x8.0;RO457X8.0 (EN 10210-2);RO 457x8,0 (EN 10210-2)
UK;CHSH610x6.0;RO610X6.0 (EN 10210-2);RO 610x6,0 (EN 10210-2)
UK;CHSH244.5x16.0;RO244.5X16.0 (EN 10210-2);RO 244,5x16,0 (EN 10210-2)
UK;CHSH323.9x12.0;RO323.9X12.0 (EN 10210-2);RO 323,9x12,0 (EN 10210-2)
UK;CHSH610x6.3;RO610X6.3 (EN 10210-2);RO 610x6,3 (EN 10210-2)
UK;CHSH323.9x12.5;RO323.9X12.5 (EN 10210-2);RO 323,9x12,5 (EN 10210-2)
UK;CHSH219.1x20.0;RO219.1X20.0 (EN 10210-2);RO 219,1x20,0 (EN 10210-2)
UK;CHSH406.4x10.0;RO406.4X10.0 (EN 10210-2);RO 406,4x10,0 (EN 10210-2)
UK;CHSH508x8.0;RO508X8.0 (EN 10210-2);RO 508x8,0 (EN 10210-2)
UK;CHSH273x16.0;RO273X16.0 (EN 10210-2);RO 273x16,0 (EN 10210-2)
UK;CHSH355.6x12.0;RO355.6X12.0 (EN 10210-2);RO 355,6x12,0 (EN 10210-2)
UK;CHSH711x6.0;RO711X6.0 (EN 10210-2);RO 711x6,0 (EN 10210-2)
UK;CHSH355.6x12.5;RO355.6X12.5 (EN 10210-2);RO 355,6x12,5 (EN 10210-2)
UK;CHSH711x6.3;RO711X6.3 (EN 10210-2);RO 711x6,3 (EN 10210-2)
UK;CHSH457x10.0;RO457X10.0 (EN 10210-2);RO 457x10,0 (EN 10210-2)
UK;CHSH244.5x20.0;RO244.5X20.0 (EN 10210-2);RO 244,5x20,0 (EN 10210-2)
UK;CHSH762x6.0;RO762X6.0 (EN 10210-2);RO 762x6,0 (EN 10210-2)
UK;CHSH406.4x12.0;RO406.4X12.0 (EN 10210-2);RO 406,4x12,0 (EN 10210-2)
UK;CHSH762x6.3;RO762X6.3 (EN 10210-2);RO 762x6,3 (EN 10210-2)
UK;CHSH610x8.0;RO610X8.0 (EN 10210-2);RO 610x8,0 (EN 10210-2)
UK;CHSH323.9x16.0;RO323.9X16.0 (EN 10210-2);RO 323,9x16,0 (EN 10210-2)
UK;CHSH406.4x12.5;RO406.4X12.5 (EN 10210-2);RO 406,4x12,5 (EN 10210-2)
UK;CHSH508x10.0;RO508X10.0 (EN 10210-2);RO 508x10,0 (EN 10210-2)
UK;CHSH273x20.0;RO273X20.0 (EN 10210-2);RO 273x20,0 (EN 10210-2)
UK;CHSH457x12.0;RO457X12.0 (EN 10210-2);RO 457x12,0 (EN 10210-2)
UK;CHSH355.6x16.0;RO355.6X16.0 (EN 10210-2);RO 355,6x16,0 (EN 10210-2)
UK;CHSH244.5x25.0;RO244.5X25.0 (EN 10210-2);RO 244,5x25,0 (EN 10210-2)
UK;CHSH457x12.5;RO457X12.5 (EN 10210-2);RO 457x12,5 (EN 10210-2)
UK;CHSH711x8.0;RO711X8.0 (EN 10210-2);RO 711x8,0 (EN 10210-2)
UK;CHSH508x12.0;RO508X12.0 (EN 10210-2);RO 508x12,0 (EN 10210-2)
UK;CHSH610x10.0;RO610X10.0 (EN 10210-2);RO 610x10,0 (EN 10210-2)
UK;CHSH762x8.0;RO762X8.0 (EN 10210-2);RO 762x8,0 (EN 10210-2)
UK;CHSH323.9x20.0;RO323.9X20.0 (EN 10210-2);RO 323,9x20,0 (EN 10210-2)
UK;CHSH273x25.0;RO273X25.0 (EN 10210-2);RO 273x25,0 (EN 10210-2)
UK;CHSH508x12.5;RO508X12.5 (EN 10210-2);RO 508x12,5 (EN 10210-2)
UK;CHSH406.4x16.0;RO406.4X16.0 (EN 10210-2);RO 406,4x16,0 (EN 10210-2)
UK;CHSH813x8.0;RO813X8.0 (EN 10210-2);RO 813x8,0 (EN 10210-2)
UK;CHSH355.6x20.0;RO355.6X20.0 (EN 10210-2);RO 355,6x20,0 (EN 10210-2)
UK;CHSH711x10.0;RO711X10.0 (EN 10210-2);RO 711x10,0 (EN 10210-2)
UK;CHSH457x16.0;RO457X16.0 (EN 10210-2);RO 457x16,0 (EN 10210-2)
UK;CHSH610x12.0;RO610X12.0 (EN 10210-2);RO 610x12,0 (EN 10210-2)
UK;CHSH914x8.0;RO914X8.0 (EN 10210-2);RO 914x8,0 (EN 10210-2)
UK;CHSH323.9x25.0;RO323.9X25.0 (EN 10210-2);RO 323,9x25,0 (EN 10210-2)
UK;CHSH610x12.5;RO610X12.5 (EN 10210-2);RO 610x12,5 (EN 10210-2)
UK;CHSH762x10.0;RO762X10.0 (EN 10210-2);RO 762x10,0 (EN 10210-2)
UK;CHSH406.4x20.0;RO406.4X20.0 (EN 10210-2);RO 406,4x20,0 (EN 10210-2)
UK;CHSH508x16.0;RO508X16.0 (EN 10210-2);RO 508x16,0 (EN 10210-2)
UK;CHSH813x10.0;RO813X10.0 (EN 10210-2);RO 813x10,0 (EN 10210-2)
UK;CHSH1016x8.0;RO1016X8.0 (EN 10210-2);RO 1016x8,0 (EN 10210-2)
UK;CHSH355.6x25.0;RO355.6X25.0 (EN 10210-2);RO 355,6x25,0 (EN 10210-2)
UK;CHSH711x12.0;RO711X12.0 (EN 10210-2);RO 711x12,0 (EN 10210-2)
UK;CHSH711x12.5;RO711X12.5 (EN 10210-2);RO 711x12,5 (EN 10210-2)
UK;CHSH457x20.0;RO457X20.0 (EN 10210-2);RO 457x20,0 (EN 10210-2)
UK;CHSH762x12.0;RO762X12.0 (EN 10210-2);RO 762x12,0 (EN 10210-2)
UK;CHSH914x10.0;RO914X10.0 (EN 10210-2);RO 914x10,0 (EN 10210-2)
UK;CHSH762x12.5;RO762X12.5 (EN 10210-2);RO 762x12,5 (EN 10210-2)
UK;CHSH610x16.0;RO610X16.0 (EN 10210-2);RO 610x16,0 (EN 10210-2)
UK;CHSH406.4x25.0;RO406.4X25.0 (EN 10210-2);RO 406,4x25,0 (EN 10210-2)
UK;CHSH813x12.0;RO813X12.0 (EN 10210-2);RO 813x12,0 (EN 10210-2)
UK;CHSH508x20.0;RO508X20.0 (EN 10210-2);RO 508x20,0 (EN 10210-2)
UK;CHSH813x12.5;RO813X12.5 (EN 10210-2);RO 813x12,5 (EN 10210-2)
UK;CHSH1016x10.0;RO1016X10.0 (EN 10210-2);RO 1016x10,0 (EN 10210-2)
UK;CHSH1067x10.0;RO1067X10.0 (EN 10210-2);RO 1067x10,0 (EN 10210-2)
UK;CHSH457x25.0;RO457X25.0 (EN 10210-2);RO 457x25,0 (EN 10210-2)
UK;CHSH559x20.0;RO559X20.0 (EN 10210-2);RO 559x20,0 (EN 10210-2)
UK;CHSH914x12.0;RO914X12.0 (EN 10210-2);RO 914x12,0 (EN 10210-2)
UK;CHSH711x16.0;RO711X16.0 (EN 10210-2);RO 711x16,0 (EN 10210-2)
UK;CHSH914x12.5;RO914X12.5 (EN 10210-2);RO 914x12,5 (EN 10210-2)
UK;CHSH406.4x30.0;RO406.4X30.0 (EN 10210-2);RO 406,4x30,0 (EN 10210-2)
UK;CHSH1168x10.0;RO1168X10.0 (EN 10210-2);RO 1168x10,0 (EN 10210-2)
UK;CHSH610x20.0;RO610X20.0 (EN 10210-2);RO 610x20,0 (EN 10210-2)
UK;CHSH762x16.0;RO762X16.0 (EN 10210-2);RO 762x16,0 (EN 10210-2)
UK;CHSH406.4x32.0;RO406.4X32.0 (EN 10210-2);RO 406,4x32,0 (EN 10210-2)
UK;CHSH1016x12.0;RO1016X12.0 (EN 10210-2);RO 1016x12,0 (EN 10210-2)
UK;CHSH508x25.0;RO508X25.0 (EN 10210-2);RO 508x25,0 (EN 10210-2)
UK;CHSH1219x10.0;RO1219X10.0 (EN 10210-2);RO 1219x10,0 (EN 10210-2)
UK;CHSH1016x12.5;RO1016X12.5 (EN 10210-2);RO 1016x12,5 (EN 10210-2)
UK;CHSH1067x12.0;RO1067X12.0 (EN 10210-2);RO 1067x12,0 (EN 10210-2)
UK;CHSH813x16.0;RO813X16.0 (EN 10210-2);RO 813x16,0 (EN 10210-2)
UK;CHSH457x30.0;RO457X30.0 (EN 10210-2);RO 457x30,0 (EN 10210-2)
UK;CHSH660x20.0;RO660X20.0 (EN 10210-2);RO 660x20,0 (EN 10210-2)
UK;CHSH1067x12.5;RO1067X12.5 (EN 10210-2);RO 1067x12,5 (EN 10210-2)
UK;CHSH559x25.0;RO559X25.0 (EN 10210-2);RO 559x25,0 (EN 10210-2)
UK;CHSH457x32.0;RO457X32.0 (EN 10210-2);RO 457x32,0 (EN 10210-2)
UK;CHSH711x20.0;RO711X20.0 (EN 10210-2);RO 711x20,0 (EN 10210-2)
UK;CHSH1168x12.0;RO1168X12.0 (EN 10210-2);RO 1168x12,0 (EN 10210-2)
UK;CHSH508x30.0;RO508X30.0 (EN 10210-2);RO 508x30,0 (EN 10210-2)
UK;CHSH914x16.0;RO914X16.0 (EN 10210-2);RO 914x16,0 (EN 10210-2)
UK;CHSH1168x12.5;RO1168X12.5 (EN 10210-2);RO 1168x12,5 (EN 10210-2)
UK;CHSH1219x12.0;RO1219X12.0 (EN 10210-2);RO 1219x12,0 (EN 10210-2)
UK;CHSH610x25.0;RO610X25.0 (EN 10210-2);RO 610x25,0 (EN 10210-2)
UK;CHSH406.4x40.0;RO406.4X40.0 (EN 10210-2);RO 406,4x40,0 (EN 10210-2)
UK;CHSH762x20.0;RO762X20.0 (EN 10210-2);RO 762x20,0 (EN 10210-2)
UK;CHSH1219x12.5;RO1219X12.5 (EN 10210-2);RO 1219x12,5 (EN 10210-2)
UK;CHSH508x32.0;RO508X32.0 (EN 10210-2);RO 508x32,0 (EN 10210-2)
UK;CHSH813x20.0;RO813X20.0 (EN 10210-2);RO 813x20,0 (EN 10210-2)
UK;CHSH660x25.0;RO660X25.0 (EN 10210-2);RO 660x25,0 (EN 10210-2)
UK;CHSH1016x16.0;RO1016X16.0 (EN 10210-2);RO 1016x16,0 (EN 10210-2)
UK;CHSH457x40.0;RO457X40.0 (EN 10210-2);RO 457x40,0 (EN 10210-2)
UK;CHSH1067x16.0;RO1067X16.0 (EN 10210-2);RO 1067x16,0 (EN 10210-2)
UK;CHSH559x32.0;RO559X32.0 (EN 10210-2);RO 559x32,0 (EN 10210-2)
UK;CHSH711x25.0;RO711X25.0 (EN 10210-2);RO 711x25,0 (EN 10210-2)
UK;CHSH610x30.0;RO610X30.0 (EN 10210-2);RO 610x30,0 (EN 10210-2)
UK;CHSH914x20.0;RO914X20.0 (EN 10210-2);RO 914x20,0 (EN 10210-2)
UK;CHSH762x25.0;RO762X25.0 (EN 10210-2);RO 762x25,0 (EN 10210-2)
UK;CHSH1168x16.0;RO1168X16.0 (EN 10210-2);RO 1168x16,0 (EN 10210-2)
UK;CHSH610x32.0;RO610X32.0 (EN 10210-2);RO 610x32,0 (EN 10210-2)
UK;CHSH508x40.0;RO508X40.0 (EN 10210-2);RO 508x40,0 (EN 10210-2)
UK;CHSH1219x16.0;RO1219X16.0 (EN 10210-2);RO 1219x16,0 (EN 10210-2)
UK;CHSH813x25.0;RO813X25.0 (EN 10210-2);RO 813x25,0 (EN 10210-2)
UK;CHSH1016x20.0;RO1016X20.0 (EN 10210-2);RO 1016x20,0 (EN 10210-2)
UK;CHSH660x32.0;RO660X32.0 (EN 10210-2);RO 660x32,0 (EN 10210-2)
UK;CHSH711x30.0;RO711X30.0 (EN 10210-2);RO 711x30,0 (EN 10210-2)
UK;CHSH559x40.0;RO559X40.0 (EN 10210-2);RO 559x40,0 (EN 10210-2)
UK;CHSH1067x20.0;RO1067X20.0 (EN 10210-2);RO 1067x20,0 (EN 10210-2)
UK;CHSH762x30.0;RO762X30.0 (EN 10210-2);RO 762x30,0 (EN 10210-2)
UK;CHSH914x25.0;RO914X25.0 (EN 10210-2);RO 914x25,0 (EN 10210-2)
UK;CHSH610x40.0;RO610X40.0 (EN 10210-2);RO 610x40,0 (EN 10210-2)
UK;CHSH508x50.0;RO508X50.0 (EN 10210-2);RO 508x50,0 (EN 10210-2)
UK;CHSH1168x20.0;RO1168X20.0 (EN 10210-2);RO 1168x20,0 (EN 10210-2)
UK;CHSH813x30.0;RO813X30.0 (EN 10210-2);RO 813x30,0 (EN 10210-2)
UK;CHSH1219x20.0;RO1219X20.0 (EN 10210-2);RO 1219x20,0 (EN 10210-2)
UK;CHSH1016x25.0;RO1016X25.0 (EN 10210-2);RO 1016x25,0 (EN 10210-2)
UK;CHSH660x40.0;RO660X40.0 (EN 10210-2);RO 660x40,0 (EN 10210-2)
UK;CHSH559x50.0;RO559X50.0 (EN 10210-2);RO 559x50,0 (EN 10210-2)
UK;CHSH1067x25.0;RO1067X25.0 (EN 10210-2);RO 1067x25,0 (EN 10210-2)
UK;CHSH914x30.0;RO914X30.0 (EN 10210-2);RO 914x30,0 (EN 10210-2)
UK;CHSH711x40.0;RO711X40.0 (EN 10210-2);RO 711x40,0 (EN 10210-2)
UK;CHSH610x50.0;RO610X50.0 (EN 10210-2);RO 610x50,0 (EN 10210-2)
UK;CHSH1168x25.0;RO1168X25.0 (EN 10210-2);RO 1168x25,0 (EN 10210-2)
UK;CHSH762x40.0;RO762X40.0 (EN 10210-2);RO 762x40,0 (EN 10210-2)
UK;CHSH1016x30.0;RO1016X30.0 (EN 10210-2);RO 1016x30,0 (EN 10210-2)
UK;CHSH1219x25.0;RO1219X25.0 (EN 10210-2);RO 1219x25,0 (EN 10210-2)
UK;CHSH660x50.0;RO660X50.0 (EN 10210-2);RO 660x50,0 (EN 10210-2)
UK;CHSH1067x30.0;RO1067X30.0 (EN 10210-2);RO 1067x30,0 (EN 10210-2)
UK;CHSH711x50.0;RO711X50.0 (EN 10210-2);RO 711x50,0 (EN 10210-2)
UK;CHSH762x50.0;RO762X50.0 (EN 10210-2);RO 762x50,0 (EN 10210-2)
UK;CHSH711x60.0;RO711X60.0 (EN 10210-2);RO 711x60,0 (EN 10210-2)
#;;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;;;
#;name;name;
#;;;
UK;CHSC21.3x2.0;RO21.3X2.0 (EN 10219-2);RO 21,3x2,0 (EN 10219-2)
UK;CHSC21.3x2.5;RO21.3X2.5 (EN 10219-2);RO 21,3x2,5 (EN 10219-2)
UK;CHSC26.9x2.0;RO26.9X2.0 (EN 10219-2);RO 26,9x2,0 (EN 10219-2)
UK;CHSC21.3x3.0;RO21.3X3.0 (EN 10219-2);RO 21,3x3,0 (EN 10219-2)
UK;CHSC26.9x2.5;RO26.9X2.5 (EN 10219-2);RO 26,9x2,5 (EN 10219-2)
UK;CHSC33.7x2.0;RO33.7X2.0 (EN 10219-2);RO 33,7x2,0 (EN 10219-2)
UK;CHSC26.9x3.0;RO26.9X3.0 (EN 10219-2);RO 26,9x3,0 (EN 10219-2)
UK;CHSC26.9x3.2;RO26.9X3.2 (EN 10219-2);RO 26,9x3,2 (EN 10219-2)
UK;CHSC33.7x2.5;RO33.7X2.5 (EN 10219-2);RO 33,7x2,5 (EN 10219-2)
UK;CHSC42.4x2.0;RO42.4X2.0 (EN 10219-2);RO 42,4x2,0 (EN 10219-2)
UK;CHSC33.7x3.0;RO33.7X3.0 (EN 10219-2);RO 33,7x3,0 (EN 10219-2)
UK;CHSC48.3x2.0;RO48.3X2.0 (EN 10219-2);RO 48,3x2,0 (EN 10219-2)
UK;CHSC33.7x3.2;RO33.7X3.2 (EN 10219-2);RO 33,7x3,2 (EN 10219-2)
UK;CHSC42.4x2.5;RO42.4X2.5 (EN 10219-2);RO 42,4x2,5 (EN 10219-2)
UK;CHSC48.3x2.5;RO48.3X2.5 (EN 10219-2);RO 48,3x2,5 (EN 10219-2)
UK;CHSC60.3x2.0;RO60.3X2.0 (EN 10219-2);RO 60,3x2,0 (EN 10219-2)
UK;CHSC42.4x3.0;RO42.4X3.0 (EN 10219-2);RO 42,4x3,0 (EN 10219-2)
UK;CHSC33.7x4.0;RO33.7X4.0 (EN 10219-2);RO 33,7x4,0 (EN 10219-2)
UK;CHSC42.4x3.2;RO42.4X3.2 (EN 10219-2);RO 42,4x3,2 (EN 10219-2)
UK;CHSC48.3x3.0;RO48.3X3.0 (EN 10219-2);RO 48,3x3,0 (EN 10219-2)
UK;CHSC42.4x3.6;RO42.4X3.6 (EN 10219-2);RO 42,4x3,6 (EN 10219-2)
UK;CHSC48.3x3.2;RO48.3X3.2 (EN 10219-2);RO 48,3x3,2 (EN 10219-2)
UK;CHSC60.3x2.5;RO60.3X2.5 (EN 10219-2);RO 60,3x2,5 (EN 10219-2)
UK;CHSC76.1x2.0;RO76.1X2.0 (EN 10219-2);RO 76,1x2,0 (EN 10219-2)
UK;CHSC42.4x4.0;RO42.4X4.0 (EN 10219-2);RO 42,4x4,0 (EN 10219-2)
UK;CHSC48.3x3.6;RO48.3X3.6 (EN 10219-2);RO 48,3x3,6 (EN 10219-2)
UK;CHSC60.3x3.0;RO60.3X3.0 (EN 10219-2);RO 60,3x3,0 (EN 10219-2)
UK;CHSC88.9x2.0;RO88.9X2.0 (EN 10219-2);RO 88,9x2,0 (EN 10219-2)
UK;CHSC48.3x4.0;RO48.3X4.0 (EN 10219-2);RO 48,3x4,0 (EN 10219-2)
UK;CHSC60.3x3.2;RO60.3X3.2 (EN 10219-2);RO 60,3x3,2 (EN 10219-2)
UK;CHSC76.1x2.5;RO76.1X2.5 (EN 10219-2);RO 76,1x2,5 (EN 10219-2)
UK;CHSC101.6x2.0;RO101.6X2.0 (EN 10219-2);RO 101,6x2,0 (EN 10219-2)
UK;CHSC60.3x3.6;RO60.3X3.6 (EN 10219-2);RO 60,3x3,6 (EN 10219-2)
UK;CHSC88.9x2.5;RO88.9X2.5 (EN 10219-2);RO 88,9x2,5 (EN 10219-2)
UK;CHSC48.3x5.0;RO48.3X5.0 (EN 10219-2);RO 48,3x5,0 (EN 10219-2)
UK;CHSC76.1x3.0;RO76.1X3.0 (EN 10219-2);RO 76,1x3,0 (EN 10219-2)
UK;CHSC60.3x4.0;RO60.3X4.0 (EN 10219-2);RO 60,3x4,0 (EN 10219-2)
UK;CHSC76.1x3.2;RO76.1X3.2 (EN 10219-2);RO 76,1x3,2 (EN 10219-2)
UK;CHSC101.6x2.5;RO101.6X2.5 (EN 10219-2);RO 101,6x2,5 (EN 10219-2)
UK;CHSC88.9x3.0;RO88.9X3.0 (EN 10219-2);RO 88,9x3,0 (EN 10219-2)
UK;CHSC76.1x3.6;RO76.1X3.6 (EN 10219-2);RO 76,1x3,6 (EN 10219-2)
UK;CHSC88.9x3.2;RO88.9X3.2 (EN 10219-2);RO 88,9x3,2 (EN 10219-2)
UK;CHSC60.3x5.0;RO60.3X5.0 (EN 10219-2);RO 60,3x5,0 (EN 10219-2)
UK;CHSC114.3x2.5;RO114.3X2.5 (EN 10219-2);RO 114,3x2,5 (EN 10219-2)
UK;CHSC76.1x4.0;RO76.1X4.0 (EN 10219-2);RO 76,1x4,0 (EN 10219-2)
UK;CHSC101.6x3.0;RO101.6X3.0 (EN 10219-2);RO 101,6x3,0 (EN 10219-2)
UK;CHSC114.3x3.0;RO114.3X3.0 (EN 10219-2);RO 114,3x3,0 (EN 10219-2)
UK;CHSC88.9x4.0;RO88.9X4.0 (EN 10219-2);RO 88,9x4,0 (EN 10219-2)
UK;CHSC76.1x5.0;RO76.1X5.0 (EN 10219-2);RO 76,1x5,0 (EN 10219-2)
UK;CHSC114.3x3.2;RO114.3X3.2 (EN 10219-2);RO 114,3x3,2 (EN 10219-2)
UK;CHSC101.6x4.0;RO101.6X4.0 (EN 10219-2);RO 101,6x4,0 (EN 10219-2)
UK;CHSC114.3x3.6;RO114.3X3.6 (EN 10219-2);RO 114,3x3,6 (EN 10219-2)
UK;CHSC139.7x3.0;RO139.7X3.0 (EN 10219-2);RO 139,7x3,0 (EN 10219-2)
UK;CHSC76.1x6.0;RO76.1X6.0 (EN 10219-2);RO 76,1x6,0 (EN 10219-2)
UK;CHSC88.9x5.0;RO88.9X5.0 (EN 10219-2);RO 88,9x5,0 (EN 10219-2)
UK;CHSC76.1x6.3;RO76.1X6.3 (EN 10219-2);RO 76,1x6,3 (EN 10219-2)
UK;CHSC101.6x5.0;RO101.6X5.0 (EN 10219-2);RO 101,6x5,0 (EN 10219-2)
UK;CHSC88.9x6.0;RO88.9X6.0 (EN 10219-2);RO 88,9x6,0 (EN 10219-2)
UK;CHSC168.3x3.0;RO168.3X3.0 (EN 10219-2);RO 168,3x3,0 (EN 10219-2)
UK;CHSC88.9x6.3;RO88.9X6.3 (EN 10219-2);RO 88,9x6,3 (EN 10219-2)
UK;CHSC139.7x4.0;RO139.7X4.0 (EN 10219-2);RO 139,7x4,0 (EN 10219-2)
UK;CHSC114.3x5.0;RO114.3X5.0 (EN 10219-2);RO 114,3x5,0 (EN 10219-2)
UK;CHSC101.6x6.0;RO101.6X6.0 (EN 10219-2);RO 101,6x6,0 (EN 10219-2)
